,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
148,short,2026-02-16 11:15:00+00:00,85.00365447998047,85.7883630251957,2026-02-16 11:50:00+00:00,85.33708953857422,-0.003922596747558407
149,short,2026-02-16 12:20:00+00:00,85.35062408447266,85.71273565356903,2026-02-16 12:25:00+00:00,85.9934310913086,-0.0075313685603486955
150,short,2026-02-16 13:30:00+00:00,85.01594543457031,85.68585228147658,2026-02-16 14:50:00+00:00,84.24939727783203,0.009016522169105671
151,short,2026-02-16 17:50:00+00:00,84.37464904785156,84.77475756799461,2026-02-16 17:55:00+00:00,84.47418975830078,-0.0011797466605492609
152,short,2026-02-16 19:20:00+00:00,84.42622375488281,84.77808850000149,2026-02-16 19:25:00+00:00,84.79137420654297,-0.004325083314401323
153,long,2026-02-17 00:10:00+00:00,86.4712905883789,86.20081854248046,2026-02-17 01:05:00+00:00,86.60210418701172,0.0015127980366976606
154,long,2026-02-17 01:20:00+00:00,86.89461517333984,86.55001972585181,2026-02-17 01:30:00+00:00,86.73474884033203,-0.0018397726106376858
155,long,2026-02-17 02:20:00+00:00,86.96157836914062,86.54118763671056,2026-02-17 03:05:00+00:00,87.11603546142578,0.0017761532757547928
156,long,2026-02-17 06:40:00+00:00,86.66175842285156,86.29071435068275,2026-02-17 07:00:00+00:00,86.4723892211914,-0.002185153002967709
157,short,2026-02-17 08:35:00+00:00,86.25762176513672,86.6273754418643,2026-02-17 09:50:00+00:00,85.89781188964844,0.004171340087116891
158,short,2026-02-17 16:50:00+00:00,84.47470092773438,84.96217312896914,2026-02-17 18:10:00+00:00,83.79290008544922,0.00807106547637756
159,short,2026-02-18 00:25:00+00:00,85.137451171875,85.43936172224119,2026-02-18 00:30:00+00:00,85.29734802246094,-0.0018781023907227226
160,short,2026-02-18 00:50:00+00:00,84.9819107055664,85.43936172224119,2026-02-18 02:00:00+00:00,84.36436462402344,0.007266794502686073
161,short,2026-02-18 10:45:00+00:00,84.59388732910156,85.1451699882256,2026-02-18 12:50:00+00:00,83.06660461425781,0.018054291664148906
162,short,2026-02-19 02:40:00+00:00,81.45042419433594,81.83417224695646,2026-02-19 03:00:00+00:00,81.65553283691406,-0.0025182022636094296
163,short,2026-02-19 08:45:00+00:00,81.7004623413086,81.9884761271258,2026-02-19 09:25:00+00:00,81.82987976074219,-0.0015840475772700613
164,short,2026-02-19 09:40:00+00:00,81.67269134521484,81.98685943118122,2026-02-19 10:10:00+00:00,81.36097717285156,0.0038166266744623987
165,short,2026-02-19 17:35:00+00:00,80.91327667236328,81.37005119805266,2026-02-19 18:10:00+00:00,80.76531982421875,0.00182858554528255
166,short,2026-02-20 00:50:00+00:00,83.0107192993164,83.32827041559496,2026-02-20 01:05:00+00:00,82.99254608154297,0.00021892615708953575
